TIMESTAMP           | PROVID | VOICE_TAG                           | STAT  | FILE
2026-03-19 18:02:48 | Google | sl-SI-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Enceladus.wav
2026-03-19 18:02:49 | Google | sl-SI-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Erinome.wav
2026-03-19 18:02:49 | Google | sl-SI-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Fenrir.wav
2026-03-19 18:02:50 | Google | sl-SI-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Gacrux.wav
2026-03-19 18:02:51 | Google | sl-SI-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Iapetus.wav
2026-03-19 18:02:51 | Google | sl-SI-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Kore.wav
2026-03-19 18:02:52 | Google | sl-SI-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Laomedeia.wav
2026-03-19 18:02:52 | Google | sl-SI-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Leda.wav
2026-03-19 18:02:53 | Google | sl-SI-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Orus.wav
2026-03-19 18:02:53 | Google | sl-SI-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Puck.wav
2026-03-19 18:02:54 | Google | sl-SI-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Pulcherrima.wav
2026-03-19 18:02:55 | Google | sl-SI-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Rasalgethi.wav
2026-03-19 18:02:55 | Google | sl-SI-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Sadachbia.wav
2026-03-19 18:02:56 | Google | sl-SI-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Sadaltager.wav
2026-03-19 18:02:56 | Google | sl-SI-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Schedar.wav
2026-03-19 18:02:57 | Google | sl-SI-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Sulafat.wav
2026-03-19 18:02:57 | Google | sl-SI-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Umbriel.wav
2026-03-19 18:02:58 | Google | sl-SI-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Vindemiatrix.wav
2026-03-19 18:02:58 | Google | sl-SI-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Zephyr.wav
2026-03-19 18:02:59 | Google | sl-SI-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SL-SI\sl-SI-Chirp3-HD-Zubenelgenubi.wav
2026-03-19 18:02:59 | Google | sr-RS-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Achernar.wav
2026-03-19 18:03:00 | Google | sr-RS-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Achird.wav
2026-03-19 18:03:00 | Google | sr-RS-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Algenib.wav
2026-03-19 18:03:01 | Google | sr-RS-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Algieba.wav
2026-03-19 18:03:01 | Google | sr-RS-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Alnilam.wav
2026-03-19 18:03:02 | Google | sr-RS-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Aoede.wav
2026-03-19 18:03:02 | Google | sr-RS-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Autonoe.wav
2026-03-19 18:03:03 | Google | sr-RS-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Callirrhoe.wav
2026-03-19 18:03:03 | Google | sr-RS-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Charon.wav
2026-03-19 18:03:04 | Google | sr-RS-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Despina.wav
2026-03-19 18:03:05 | Google | sr-RS-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Enceladus.wav
2026-03-19 18:03:05 | Google | sr-RS-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Erinome.wav
2026-03-19 18:03:06 | Google | sr-RS-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Fenrir.wav
2026-03-19 18:03:06 | Google | sr-RS-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Gacrux.wav
2026-03-19 18:03:06 | Google | sr-RS-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Iapetus.wav
2026-03-19 18:03:07 | Google | sr-RS-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Kore.wav
2026-03-19 18:03:08 | Google | sr-RS-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Laomedeia.wav
2026-03-19 18:03:08 | Google | sr-RS-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Leda.wav
2026-03-19 18:03:09 | Google | sr-RS-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Orus.wav
2026-03-19 18:03:09 | Google | sr-RS-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Puck.wav
2026-03-19 18:03:10 | Google | sr-RS-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Pulcherrima.wav
2026-03-19 18:03:10 | Google | sr-RS-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Rasalgethi.wav
2026-03-19 18:03:11 | Google | sr-RS-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Sadachbia.wav
2026-03-19 18:03:11 | Google | sr-RS-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Sadaltager.wav
2026-03-19 18:03:12 | Google | sr-RS-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Schedar.wav
2026-03-19 18:03:12 | Google | sr-RS-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Sulafat.wav
2026-03-19 18:03:13 | Google | sr-RS-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Umbriel.wav
2026-03-19 18:03:13 | Google | sr-RS-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Vindemiatrix.wav
2026-03-19 18:03:14 | Google | sr-RS-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Zephyr.wav
2026-03-19 18:03:14 | Google | sr-RS-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SR-RS\sr-RS-Chirp3-HD-Zubenelgenubi.wav
2026-03-19 18:03:15 | Google | sv-SE-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Achernar.wav
2026-03-19 18:03:15 | Google | sv-SE-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Achird.wav
2026-03-19 18:03:16 | Google | sv-SE-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Algenib.wav
2026-03-19 18:03:17 | Google | sv-SE-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Algieba.wav
2026-03-19 18:03:17 | Google | sv-SE-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Alnilam.wav
2026-03-19 18:03:18 | Google | sv-SE-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Aoede.wav
2026-03-19 18:03:18 | Google | sv-SE-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Autonoe.wav
2026-03-19 18:03:19 | Google | sv-SE-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Callirrhoe.wav
2026-03-19 18:03:20 | Google | sv-SE-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Charon.wav
2026-03-19 18:03:20 | Google | sv-SE-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Despina.wav
2026-03-19 18:03:21 | Google | sv-SE-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Enceladus.wav
2026-03-19 18:03:22 | Google | sv-SE-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Erinome.wav
2026-03-19 18:03:22 | Google | sv-SE-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Fenrir.wav
2026-03-19 18:03:23 | Google | sv-SE-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Gacrux.wav
2026-03-19 18:03:23 | Google | sv-SE-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Iapetus.wav
2026-03-19 18:03:24 | Google | sv-SE-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Kore.wav
2026-03-19 18:03:25 | Google | sv-SE-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Laomedeia.wav
2026-03-19 18:03:25 | Google | sv-SE-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Leda.wav
2026-03-19 18:03:26 | Google | sv-SE-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Orus.wav
2026-03-19 18:03:26 | Google | sv-SE-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Puck.wav
2026-03-19 18:03:27 | Google | sv-SE-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Pulcherrima.wav
2026-03-19 18:03:27 | Google | sv-SE-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Rasalgethi.wav
2026-03-19 18:03:28 | Google | sv-SE-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Sadachbia.wav
2026-03-19 18:03:29 | Google | sv-SE-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Sadaltager.wav
2026-03-19 18:03:29 | Google | sv-SE-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Schedar.wav
2026-03-19 18:03:30 | Google | sv-SE-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Sulafat.wav
2026-03-19 18:03:30 | Google | sv-SE-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Umbriel.wav
2026-03-19 18:03:31 | Google | sv-SE-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Vindemiatrix.wav
2026-03-19 18:03:31 | Google | sv-SE-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Zephyr.wav
2026-03-19 18:03:32 | Google | sv-SE-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Chirp3-HD-Zubenelgenubi.wav
2026-03-19 18:03:32 | Google | sv-SE-Wavenet-A                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-A.wav
2026-03-19 18:03:32 | Google | sv-SE-Wavenet-B                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-B.wav
2026-03-19 18:03:33 | Google | sv-SE-Wavenet-C                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-C.wav
2026-03-19 18:03:33 | Google | sv-SE-Wavenet-D                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-D.wav
2026-03-19 18:03:33 | Google | sv-SE-Wavenet-E                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-E.wav
2026-03-19 18:03:33 | Google | sv-SE-Wavenet-F                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-F.wav
2026-03-19 18:03:34 | Google | sv-SE-Wavenet-G                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SV-SE\sv-SE-Wavenet-G.wav
2026-03-19 18:03:35 | Google | sw-KE-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Achernar.wav
2026-03-19 18:03:36 | Google | sw-KE-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Achird.wav
2026-03-19 18:03:37 | Google | sw-KE-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Algenib.wav
2026-03-19 18:03:39 | Google | sw-KE-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Algieba.wav
2026-03-19 18:03:40 | Google | sw-KE-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Alnilam.wav
2026-03-19 18:03:41 | Google | sw-KE-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Aoede.wav
2026-03-19 18:03:41 | Google | sw-KE-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Autonoe.wav
2026-03-19 18:03:42 | Google | sw-KE-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Callirrhoe.wav
2026-03-19 18:03:43 | Google | sw-KE-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Charon.wav
2026-03-19 18:03:44 | Google | sw-KE-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Despina.wav
2026-03-19 18:03:45 | Google | sw-KE-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Enceladus.wav
2026-03-19 18:03:47 | Google | sw-KE-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Erinome.wav
2026-03-19 18:03:48 | Google | sw-KE-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Fenrir.wav
2026-03-19 18:03:48 | Google | sw-KE-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Gacrux.wav
2026-03-19 18:03:50 | Google | sw-KE-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Iapetus.wav
2026-03-19 18:03:51 | Google | sw-KE-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Kore.wav
2026-03-19 18:03:52 | Google | sw-KE-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Laomedeia.wav
2026-03-19 18:03:53 | Google | sw-KE-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Leda.wav
2026-03-19 18:03:54 | Google | sw-KE-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Orus.wav
2026-03-19 18:03:55 | Google | sw-KE-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Puck.wav
2026-03-19 18:03:56 | Google | sw-KE-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Pulcherrima.wav
2026-03-19 18:03:57 | Google | sw-KE-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Rasalgethi.wav
2026-03-19 18:03:58 | Google | sw-KE-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Sadachbia.wav
2026-03-19 18:03:59 | Google | sw-KE-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Sadaltager.wav
2026-03-19 18:04:00 | Google | sw-KE-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Schedar.wav
2026-03-19 18:04:01 | Google | sw-KE-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Sulafat.wav
2026-03-19 18:04:02 | Google | sw-KE-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Umbriel.wav
2026-03-19 18:04:04 | Google | sw-KE-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Vindemiatrix.wav
2026-03-19 18:04:04 | Google | sw-KE-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Zephyr.wav
2026-03-19 18:04:06 | Google | sw-KE-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\SW-KE\sw-KE-Chirp3-HD-Zubenelgenubi.wav
2026-03-19 18:04:06 | Google | ta-IN-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Achernar.wav
2026-03-19 18:04:08 | Google | ta-IN-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Achird.wav
2026-03-19 18:04:08 | Google | ta-IN-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Algenib.wav
2026-03-19 18:04:09 | Google | ta-IN-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Algieba.wav
2026-03-19 18:04:10 | Google | ta-IN-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Alnilam.wav
2026-03-19 18:04:11 | Google | ta-IN-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Aoede.wav
2026-03-19 18:04:12 | Google | ta-IN-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Autonoe.wav
2026-03-19 18:04:13 | Google | ta-IN-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Callirrhoe.wav
2026-03-19 18:04:14 | Google | ta-IN-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Charon.wav
2026-03-19 18:04:15 | Google | ta-IN-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Despina.wav
2026-03-19 18:04:16 | Google | ta-IN-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Enceladus.wav
2026-03-19 18:04:17 | Google | ta-IN-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Erinome.wav
2026-03-19 18:04:18 | Google | ta-IN-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Fenrir.wav
2026-03-19 18:04:19 | Google | ta-IN-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Gacrux.wav
2026-03-19 18:04:20 | Google | ta-IN-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Iapetus.wav
2026-03-19 18:04:21 | Google | ta-IN-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Kore.wav
2026-03-19 18:04:22 | Google | ta-IN-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Laomedeia.wav
2026-03-19 18:04:24 | Google | ta-IN-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Leda.wav
2026-03-19 18:04:25 | Google | ta-IN-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\TA-IN\ta-IN-Chirp3-HD-Orus.wav
